大綱,6
太空站,7
姥,9
廣義,4
抽空,6
捨身,5
接棒,2
星際,1
木星,2
殘餘,4
水土不服,2
深化,5
深情,4
父子,11
相依為命,4
眼高手低,3
維度,2
耗資,1
肩負,2
臉孔,3
華裔,3
薪火相傳,2
表揚,6
褒義,2
親子,22
親情,8
跨越,6
陰虛,1
離別,5
顯露,5
馬虎,7
點綴,4
三藩市,3
下半世,12
亞裔,5
人造纖維,1
伐木,1
似模似樣,2
似樣,13
何不,28
停產,1
價位,9
包皮,2
十年八載,9
厚身,2
各式各樣,13
合心水,4
呢家,15
唔該晒,9
啷啷,2
均勻,5
大電,4
女裝,1
始創,4
安士,4
小腿,7
市盈率,3
布料,14
廠房,2
御宅族,1
所剩無幾,1
打磨,2
扣鈕,2
抵買,2
拉脫維亞,1
拉鍊,3
拍手,26
拜託,18
揸流攤,4
日子有功,3
晾乾,1
木工,3
染料,6
柔順,2
柔順劑,2
款式,12
津巴布韋,7
浴缸,4
浸泡,2
牛仔,73
牛仔布,3
牛仔褲,58
牛仔褸,2
獨一無二,9
甩色,10
男裝,1
眾籌,19
短缺,6
短褲,13
砂紙,5
磨擦,4
礦場,5
礦工,2
窩釘,2
筆者,13
粟粉,1
紙樣,3
紙皮箱,3
索價,2
縫紉,1
脫色,1
膝頭,13
舊金山,2
芡,1
荒山,4
荒山野嶺,3
著緊,8
行為藝術,9
裙褲,1
訂製,1
貓鬚,6
貨色,10
賴屎,1
起錶,9
辟味,1
遺留,3
配備,3
鈕,39
鎂,1
鑽戒,2
閒閒哋,2
除此之外,9
頂得順,8
頭落,11
風乾,6
食自己,11
高企,3
麻甩,39
麻甩佬,19
𢭃,1
一知半解,4
一頸血,2
三五知己,3
上家,1
下班,11
么,5
信邪,1
出任,19
出千,4
出老千,1
刀光劍影,3
分門別類,2
加注,5
卡窿,5
呃錢,5
回馬槍,1
塘邊鶴,1
墨水,13
外型,6
大牌,6
天九,6
天仙局,6
好手氣,3
姨媽姑姐,4
手氣,3
打仔,4
打雀,5
打骰,4
打麻雀,13
招數,4
擾亂,7
棄權,4
沉著,6
洗牌,14
洗牌疊,3
焊,5
爐火純青,4
牌九,3
略為,20
番子,1
矮仔,12
絕章,1
美人照鏡,2
老千,10
老雀,1
自摸,8
至尊,12
花章,2
莊家,2
衛生麻雀,3
計我話,20
詐糊,4
調換,1
講多無謂,4
賭徒,1
賭注,6
賭神,4
轉運,5
通殺,2
過手,7
門牌,6
開檯,2
風吹草動,4
食糊,6
食詐糊,2
食頭糊,3
驟忌,1
鬼馬,3
魚腩,2
鴛鴦,9
鴦,12
三六,9
上聲,6
中中挺挺,1
中挺,2
佮,5
佮佮冚,1
入聲,38
升調,1
去聲,6
寫意,1
早唞,2
畀面,8
着手,2
調升,2
譬喻,3
讀友,5
跡象,10
音程,26
音高,25
風趣,6
高音,14
享福,3
唇膏,12
善解人意,5
嚟料,4
坐大,2
壞習慣,3
妄想症,1
形住,3
心花怒放,7
意中人,5
打坐,6
法證,6
洶湧,10
滑雪,3
煮死,1
熟口熟面,4
畀心機,6
直說,4
罷休,8
群情洶湧,4
腹肌,4
附和,23
驕傲,8
體能,8
鬆一口氣,15
鼓舞,5
倍數,3
偷笑,12
動物園,3
合夥,2
合夥人,2
咖啡因,2
响度,3
好飲,16
常備,1
心悸,1
悸,7
敷,25
沖茶,8
滾動,6
牛角包,5
玩嘢,16
紅茶,1
苦澀,15
茶包,4
茶會,1
茶海,1
茶葉,9
飲嘢,11
飲得,38
餅乾,3
鬧交,8
三輪車,1
偷呃拐騙,2
全取,5
割禾青,2
力挽狂瀾,2
大酒店,1
市儈,5
引誘,13
得勝,3
悲涼,6
搶先,11
教落,11
有所不知,6
格食格,2
磨爛蓆,3
落場,13
誘使,2
賭仔,9
起尾注,2
車輪,9
連坐,6
過一棟,2
釣大魚,2
鍥而不捨,3
長線,6
長衫,6
陷害,5
風頭火勢,7
食夾棍,1
高腳七,2
一個唔該,10
下跌,11
不忠,8
二五仔,19
人浪,2
仆你個街,19
佢就想,1
借題發揮,9
側聞,1
兜口兜面,5
全中,6
功率,10
化水,7
北愛,1
北愛爾蘭,1
十二碼,9
升職,36
古語有云,7
吉時,2
命中率,1
商廈,3
問到口啞,3
塔利班,4
多情,10
姐姐仔,3
尖沙咀,30
工多藝熟,1
忠心,18
忠義,3
情聖,7
慌死,4
戲子,4
打吡,1
打甩,1
招聘,10
拳手,3
撩牙,3
擦存在感,2
正派,7
求職,7
混吉,4
漠不關心,13
爭啲,4
牙根,2
獵頭公司,1
球迷,9
百發百中,2
缺德,3
罰球,5
蚊型,1
衰咗,10
見財化水,2
賭馬,5
跳草裙舞,4
邊位,9
銷魂,7
霆,16
頭皮,15
驚奇,23
低胸,6
做好心,1
受寵若驚,4
單反,8
嗜,16
嗜好,11
好學唔學,2
尖咀,8
尖東,5
左右手,8
平行時空,5
店員,37
搖籃,5
撻著,8
放飛機,7
晚餐,7
景深,1
毒男,151
燭光晚餐,3
生蠔,1
當天,7
節約,4
紅豆,5
總是,21
背肌,1
脫毒,15
自戀,3
自拍,11
自豪,31
與人無尤,6
葉公好龍,3
街景,12
裙底,11
車飛,3
軍艦,4
重溫,18
雞乸,1
食豆腐,3
上京,1
亂晒龍,2
五毛,2
伊斯蘭曆,2
列傳,4
副手,4
名言,10
呈上,1
大夫,7
大臣,4
太后,2
年老,10
弼,1
排外,6
滿洲,1
當政,4
發難,12
破格,8
禎,15
聯同,12
舉人,2
裁撤,1
西洋人,6
請辭,1
非議,4
駁回,4
鰲,3
一成不變,5
一葉知秋,1
中衰,3
借古諷今,1
傻豬,17
元首,7
其心可誅,3
喳,13
嗻,1
國族,17
大包,5
大行,21
奴僕,1
小器,20
懿,1
招致,5
方丈,10
洞悉,5
箝,3
箝制,2
自有公論,2
詛咒,5
鉗,7
開拓,11
霸道,8
下莊,4
主講,5
做數,1
兼職,9
冇膽,1
力不從心,3
對等,7
年頭,21
徇,1
徇眾要求,1
拍得住,3
捱義氣,2
爛市,2
用家,13
用戶,4
網路,9
義氣,13
腦細,2
補習,68
賣豬仔,2
零售,9
頂爛市,2
三三四,11
主歌,5
主音,2
低音,8
全貌,3
區間,7
原唱,3
可見一斑,5
吃重,1
哀愁,8
埋尾,2
大相公,1
大調,3
字數,27
定語,18
小調,7
山崗,1
情緣,3
揀選,5
插水,6
暗合,3
暫且,5
樂曲,8
樂理,4
正數,2
清關,1
相公,1
簡便,1
簡譜,5
粗疏,5
翻唱,6
翻雲覆雨,1
耳語,2
自重,4
臻,7
詞組,13
講得通,8
變奏,2
走下坡,3
逆向,8
逆向思維,1
逐啲,7
開初,3
霎時間,5
面相,10
音名,1
音階,5
一五一十,18
一本正經,8
一片空白,12
一鑊熟,17
上腦,17
不久,25
不由自主,29
不祥,10
主帥,3
亂講,50
事有蹺蹊,8
今鋪,76
俏,16
停擺,1
側目,9
充血,4
入冊,4
全盒,2
兩老,18
八度,16
出入平安,4
出洋相,3
刁難,4
分寸,5
初初,13
十分之,48
千鈞一髮,16
半路,11
叔父,4
口袋,23
古惑,18
叫聲,64
呆若木雞,2
呢輪,31
咚,5
唇槍舌劍,2
唉聲嘆氣,6
唔好客氣,2
嘆氣,13
四六,4
墳墓,9
壓低,16
夠威,2
大咬,5
大堂,38
大家咁話,9
大床,5
大驚失色,14
女優,19
奶茶,30
奸笑,17
好客,16
好意頭,2
姑媽,2
定神,21
客廳,18
害處,2
家豬,1
將計就計,9
少陣,5
展露,6
年糕,2
彈弓,3
往事,16
得戚,16
心急,34
心理陰影,4
愣,8
慌唔係,2
成分,17
手緊,7
打草驚蛇,7
打點,7
按動,3
掀開,6
掩門,2
握實,2
搖搖,70
擺陣,2
新抱,10
新春,13
旁若無人,10
智能手機,8
書房,3
枕頭,9
查牌,2
極品,5
樓價,30
模樣,17
毀屍滅跡,3
氣定神閒,8
水到渠成,3
沉底,3
沙發,7
淫娃,3
漆皮,7
無言以對,11
照例,16
爽朗,9
猛然,27
獨處,4
玄關,7
玉潔冰清,3
瓜子,4
甜片,2
生理,18
男歡女愛,4
痛腳,10
盤腿,5
目不轉睛,4
眼色,11
睡衣,11
瞇,45
瞪,64
短裙,28
祝賀,11
空白,20
立心,4
笑口噬噬,9
笑逐顏開,1
箭步,11
納悶,5
縝密,2
老媽子,22
老定,7
聚精會神,8
聳肩,21
股票,142
脅迫,4
脯,7
花容失色,6
茶几,11
萬事俱備,4
萬事如意,2
螢光幕,17
螢幕,21
蠍,5
行大運,4
表妹,9
袋袋平安,2
袋裝,8
襪,27
要害,14
詭異,21
詭計,4
認輸,20
豎起,15
負離子,4
貼服,9
賀辭,2
贊成,29
踩單車,5
蹺蹊,9
軟皮蛇,9
轉台,19
追數,5
通紅,19
長靴,4
閉路電視,154
關上,18
陰險,6
面紅,28
預感,16
頭殼,3
頭殼頂,3
額角,13
飲奶,3
馬蹄糕,2
驚呼,13
魔掌,2
魚貫,4
黑絲,7
齊聲,4
齊集,3
唞涼,1
寶藏,3
巨星,10
止步,2
死灰復燃,1
沉淪,10
燦爛,14
絕代,1
自怨自艾,3
苟延殘喘,3
虧欠,4
逼迫,4
道家,1
養分,4
不折不扣,2
事成,9
人之常情,8
以貌取人,8
呸,9
慳啲啦,3
溝女,29
瞇埋眼,8
蘭花,1
蘭花手,1
處男,8
頂你個肺,14
不特已,2
僧多粥少,1
冇研究,2
加租,4
受力,2
吊高嚟賣,1
啝,2
噏耷,2
士紳,2
士紳化,1
大窩口,1
失德,1
學生妹,6
客源,2
屋邨,7
布疋,1
帖文,3
把鬼,2
旅行社,2
格仔舖,1
為兩餐,3
疋,4
的式,2
睇症,1
短途,1
神誕,1
紅磡,6
肯制,1
色相,10
藥材,2
藥材舖,1
西九,4
邊忽似,4
重有,22
風情,2
鬼話,5
好比,12
實用文,6
引以為戒,2
想當然,3
推介,26
提倡,20
服膺,3
索引,2
翹,12
翹楚,2
膺,4
自滿,1
見效,3
觀乎,15
語境,9
隻字不提,3
青睞,2
下流,15
二次大戰,1
侵侵,1
對沖,4
就讀,7
強積金,9
房地產,2
搞清,47
搞清楚,46
摸底,2
摸頂,3
日圓,3
有點,69
期權,1
權宜之計,1
港股,10
紅酒,26
美股,9
股市,26
舊水,18
貨幣,65
貶值,8
通縮,5
通脹,20
閃卡,6
今非昔比,1
倉促,1
倒閉,3
偷走,1
刑期,5
加息,9
加減,7
叱咤,7
周期,8
和好,3
和好如初,2
哪裡,30
唱作,2
噩,12
囍,9
囍帖,6
堆砌,9
實至名歸,3
小伙子,1
微積分,5
悉數,2
成績表,9
探求,1
斐然,1
樂迷,4
樂隊,5
派台,3
派台歌,1
浚,7
淡出,4
減數,3
渾噩,5
渾渾噩噩,5
澧,5
爆肺,1
生力軍,2
生育,15
留下,34
監禁,9
眨下眼,23
罪成,1
花蕊,2
蕊,5
衝勁,4
豐收,3
退位,3
部曲,6
銀獎,2
銅獎,1
附加數,1
附加數學,1
頂峰,5
首度,2
仙女,6
啟動,26
太空船,2
太陽系,1
小行星,2
平安夜,22
年紀輕輕,7
幾經,12
後背,1
感情用事,4
慘勝,1
戰火,4
投奔,2
擊退,5
甜故,22
皺眉,20
背書,5
莫非,5
行星,3
詫,9
詫異,9
超新星,1
么心么肺,1
事故,17
來不及,5
冬季,3
分崩離析,1
吃不消,4
執教,2
執筆,9
堅守,7
士氣,7
完美主義,4
幾許,2
心力交瘁,2
心散,1
持久力,2
揚言,3
擇善固執,1
敗筆,6
散渙,1
書包,19
曼聯,6
本尊,4
溫馴,2
球壇,3
球星,10
球隊,25
生銹,2
皇朝,2
皮鞋,14
相貌,3
相隨,2
眾叛親離,3
眾矢之的,1
祥和,4
締造,1
聞到,40
薄面,2
蠟筆,1
行當,2
街外,6
話事人,7
護送,3
貨如輪轉,4
走馬燈,4
軍心,2
軟硬兼施,3
轉會,1
逍遙快活,1
鋒利,9
錢財,3
長氣,9
間尺,5
離去,18
面癱,2
齊整,5
供股,2
加密貨幣,5
台詞,13
喂呀,12
委內瑞拉,1
巨人,7
廢事,12
惡性,9
搵快錢,2
摔,17
摔角,4
撚就,3
昆水,1
比特幣,8
泥漿,3
泥漿摔角,2
渾水摸魚,1
潛台詞,3
燒鵝,2
總額,2
藍籌,7
財經,33
財經演員,4
賓周,5
鼻屎,2
並肩,7
並肩作戰,4
久唔久,2
以心為心,1
傍身,5
功力,19
加薪,8
募集,1
口腫面腫,3
噓寒問暖,5
囑咐,2
困局,8
少不更事,4
平輩,1
悉心,5
抽濕,1
拖馬,1
提拔,4
提攜,4
新穎,4
時興,6
機心,7
歃血為盟,1
每每,14
神檯,1
筍嘢,1
結交,2
老相好,1
胸肌,2
苦惱,10
貼身,10
賀卡,1
足智多謀,1
跳槽,5
轉戰,2
迷思,4
通水,2
逢凶化吉,1
醒你,16
鑒,7
鑽木取火,1
陰德,1
騎呢怪,1
𢱑,1
儘早,1
勇悍,3
弦樂,6
抌,6
敲擊,1
暴走,5
木結他,2
殘舊,17
猖狂,3
琴鍵,1
疲倦,17
磨蝕,6
結他,52
脫身,7
被困,3
迷幻,6
那樣,12
陌路,3
電結,8
電結他,8
鬆綁,3
亂嚟,18
什麼,18
公開試,26
印花,15
叻女,4
填氹,2
增值,21
揚名,2
揚名立萬,2
敢言,5
粗心大意,3
襯衫,3
講義,7
質地,7
鄺,81
醍醐灌頂,1
重傷,15
霸氣,49
一概而論,1
三思,7
三思而行,1
便溺,2
免受,5
凶殘,1
利比亞,1
哺乳,3
哺乳類,3
喵,3
基因突變,3
堆積,1
報廢,1
大髀,11
失明,17
奔放,4
妨礙,3
學精,10
安分,5
實驗品,1
應否,10
捕獵,2
排泄,1
朝夕相對,1
樂此不疲,8
毛髮,4
營養,11
猜測,3
略知一二,3
眼皮,9
科學精神,3
稱雄,1
義教,1
聽教,5
聽教聽話,4
自圓其說,5
萎縮,1
視力,7
誘導,2
貓仔,4
附帶,3
陌生人,18
頭頭,9
頭頭是道,6
飼養,5
餵食,4
馴獸,1
高深莫測,3
一凹一凸,2
三五七,9
主菜,3
個勢,10
兒女,9
喜惡,5
天經地義,7
女人味,1
如履薄冰,2
帛,13
干戈,6
愜意,2
感人肺腑,2
持家,2
指點迷津,2
揸主意,2
油條,3
潤滑,3
無微不至,1
特異,1
特異功能,1
畏首畏尾,2
當其時,1
發自,5
竅門,8
符碌,2
老江湖,4
老油條,3
肺腑,8
腑,10
膜,28
評語,39
調和,6
關顧,3
隔膜,5
一石二鳥,1
一頭霧水,17
三甲,2
三角巾,1
不明不白,5
不諳,3
不負眾望,1
乸西,1
亂入,4
仗義,2
仗義執言,1
仙草,2
以理服人,4
份屬,6
佈局,10
低谷,6
來年,3
例句,9
俗不可耐,3
俗套,3
修養,9
倩,6
傷口,21
傾電話,10
僱主,18
僱員,10
先入為主,8
入夢,1
入心入肺,1
內心戲,1
冤氣,1
出機,5
出沒,3
切磋,1
別離,3
削弱,3
削減,5
厚積薄發,1
厚面皮,3
反面教材,3
只須,5
含意,13
周而復始,4
咀嚼,6
問鼎,5
善待,3
單戀,6
嗌破喉嚨,1
嚼,16
埋周,3
執意,6
壯舉,1
外力,23
夢鄉,1
天一光,1
天涯海角,1
天災,8
天災人禍,1
天邊,9
失魂,1
失魂落魄,1
好抽,4
好色,4
字句,9
家傭,2
容顏,1
寄意,2
寶玉,3
對不起,26
小題大做,1
庸俗,7
廖,19
弄巧反拙,1
引火自焚,3
心悅誠服,3
心照不宣,5
忘掉,5
性行為,6
恰當,8
悔疚,5
悲哀,27
情不自禁,8
情理兼備,1
想起,37
意淫,1
愛戀,4
感慨,23
慰問,7
應用程式,4
懊悔,2
戀情,14
成家立室,8
戰禍,2
打得火熱,1
打擾,11
扭擰,5
技窮,1
抹茶,1
拘泥,4
招積,3
挪用,1
捉迷藏,1
掛念,4
探戈,4
揣摩,8
揮發,5
撫摸,13
撲朔迷離,3
操刀,1
救傷,1
敗壞,17
教材,29
敵手,4
斗膽,3
新歡,8
時辰,5
暗啞,15
暗啞底,14
書展,37
曹操,3
最好不過,2
有緣,27
服氣,6
朦朧,8
根基,10
極其量,11
槍擊,3
櫥,3
櫥窗,3
歌迷,2
死板,1
死難,3
殉情,7
殺掉,1
氣力,20
永別,2
沒法,4
消亡,4
淡忘,1
瀟灑,20
灌注,2
火起,2
為民請命,2
無以復加,3
無傷大雅,9
無動於衷,12
無名火起,2
無計可施,3
熟能生巧,1
爆漿,1
片面,9
牽掛,4
狠心,11
猴子,1
獨樹一幟,1
珠玉在前,6
環遊,8
瓦礫,3
痛罵,1
癡心錯付,1
百年好合,1
百貨,13
盛宴,1
相形見絀,1
相敬如賓,3
睇唔出,12
矮化,7
破費,3
砵,7
碌卡,4
社教化,1
神來之筆,5
立意,6
答謝,7
粗劣,1
精煉,4
糾纏,21
紛爭,8
縱火,5
繃帶,8
纏綿,4
缺少,10
老嫗,1
老當益壯,1
聽香,1
育兒,2
背誦,3
自知之明,10
艾草,1
苦戀,9
苦瓜,4
落點,1
虛假,10
蜀,4
行銷,2
街知巷聞,5
街頭巷尾,2
西遊記,3
詭辯,6
誓死,7
語焉不詳,3
談婚論嫁,5
請命,2
諳,5
警覺,4
讚美,16
豬皮,1
質樸,1
身影,32
輪船,3
轉贈,1
辛酸,8
造句,6
過水,12
過火,8
那麼,133
重播,15
重聚,4
針砭,2
鑄造,3
長青,4
限期,3
陳詞,6
雄辯,11
雄辯滔滔,5
離棄,3
雨季,4
電光火石,5
霧水,17
青澀,2
頂真,2
預兆,3
領會,6
頭暈,7
馬尼拉,2
騎劫,7
驅趕,3
魷,3
魷魚,3
黛,6
上市,33
乳臭未乾,2
人品,7
千里馬,2
半衰期,1
即日,5
即日鮮,1
品性,2
大日子,6
天平,1
家翁,2
往績,6
感嘆,6
慧眼,1
懶散,4
手板,2
手板眼見,2
投考,4
搶手,3
新簇簇,2
有手有腳,4
檔次,4
泛指,5
泳褲,1
浸淫,7
潮退,3
炙手可熱,3
獨具慧眼,1
生性,24
發奮,9
目瞪口呆,15
管教,6
美容,14
羽翼,1
羽翼漸豐,1
老成,4
股價,24
自修,22
苦心,9
財務,17
貪新厭舊,1
遮掩,6
野雞,7
長揸,2
一鼓作氣,6
上映,9
催谷,5
內鬼,5
冇品,1
出年,13
千秋,11
千秋萬世,1
厚愛,1
原罪,4
原著,6
圖騰,4
執導,5
失竊,1
家嫂,1
密室,6
寶劍,10
小輪,8
尚方寶劍,6
弊在,6
懸疑,3
掌聲,17
掕,4
搬龍門,3
撕爛,1
改編,10
放映,2
既得,21
樹木,7
橋樑,10
欣慰,5
渲,6
渲染,6
無補於事,4
燒腦,2
牛屎,4
生冷,3
用心良苦,5
異口同聲,9
發行,13
監控,13
督察,2
米缸,2
罪魁禍首,2
美夢,8
聽人講,15
花絮,3
落畫,1
蚊香,2
警員,10
赤子之心,2
逆流,18
銀河,12
隨量,2
非同凡響,7
順水推舟,2
飛尾,1
一嘢,32
一技之長,4
一日到黑,7
三明治,2
不務正業,2
乜春,47
伏特,6
伏特加,4
佐敦,23
依稀,8
保管,2
做女,21
健力士,5
免稅,3
分清,5
初中生,2
初夜,14
判斷力,7
制唔過,1
勞斯萊斯,2
午飯,23
反鎖,1
咭數,1
咸豐年,5
品嘗,6
唔清唔楚,4
回味,18
因果報應,2
地主,10
地老天荒,1
堤壩,2
報應,15
夠秤,3
大全,5
大話骰,5
委以重任,1
威士,30
威士忌,30
學妹,2
寶庫,4
對講機,6
屈指,5
屎眼,6
意志力,7
戒口,1
投閒置散,3
拖欠,1
拗柴,2
拿拿臨,15
擺酒,23
斷片,1
暢飲,3
未夠秤,2
本科,12
本科生,1
根治,2
樞密院,1
橙紅,4
洩露,7
減薪,8
濃度,2
火水,5
現眼報,1
琥珀,1
瓜柴,5
當飯食,4
痛風,19
白酒,10
百貨公司,7
的士佬,28
盅,14
相當於,7
眼矇,2
眼矇矇,2
眼角,13
睇住嚟,2
破處,18
碌嘢,6
窩心,8
笑淫淫,8
紅都面晒,4
紫色,23
綠茶,9
美點雙輝,1
老姑婆,1
老麥,20
耍,29
耍樂,2
腳架,13
腳趾,4
腳趾公,1
舉杯,10
著落,3
蕩漾,1
褪色,4
要員,6
見微知著,3
話咁易,8
議事,12
豁然開朗,8
豪氣,9
走堂,5
趾,6
跌打,1
跌打酒,1
逞,16
逞強,2
酒量,10
重任,2
開朗,12
閒置,6
閒談,3
阿茂阿壽,2
隔夜,3
隔日,2
雞尾酒,3
零下,3
預科,16
食指,12
餘下,17
骰盅,11
鬥地主,1
鬧翻,5
鬼屋,2
黑鬼,9
優雅,9
左顧右盼,8
搭訕,12
歷練,11
行行,26
一去不返,3
不厭其煩,7
任勞任怨,3
修行,3
兇猛,1
冷漠,10
剿,6
厭倦,11
口舌之爭,2
和稀泥,2
嗲聲嗲氣,1
失重,3
好勝,15
嬰孩,6
定律,28
寄生,15
尊卑,1
平和,10
平息,6
快高長大,1
拉西,8
敬而遠之,7
敷衍,22
暗盤,2
替天行道,2
未嘗不可,2
東拉西扯,7
浮現,21
為期,7
照應,5
肋骨,4
自尋煩惱,2
虐殺,2
貪玩,4
足月,1
邂逅,5
鋒芒,3
陳義過高,2
面目可憎,3
頑疾,2
頓悟,10
食品,9
馴化,1
上唇,2
中坑,5
事必,5
交戲,1
你老闆,22
假使,1
優厚,3
出問題,14
出汗,5
初出茅廬,5
十八廿二,7
卸責,7
可塑性,6
同義詞,4
大拿拿,5
套用,13
好好醜醜,1
定型,11
息事寧人,9
手起刀落,3
扮工,2
擺平,1
斤兩,2
汗毛,1
液態,6
滿師,1
潛力,16
潛質,9
發財立品,1
睬,28
知足,1
硬膠,2
稱作,6
老練,5
能幹,7
蛻變,2
造人,5
遞增,1
鋒芒畢露,1
長出,9
阿姑,1
陽具,15
隔山打牛,1
食鹽,5
飲得杯落,7
中上,7
人各有志,5
任教,4
傻氣,3
僵化,2
光學,2
兒時,12
入場券,3
六壬,1
冇為意,3
出人頭地,7
出盡法寶,1
出資,2
分數,13
劇集,31
勞碌,4
勞苦功高,2
匪語,2
升讀,2
參演,4
反叛,7
古道熱腸,1
合辦,4
咖喱,13
喺處,7
噴水池,20
在旁,5
壬,1
大放異彩,2
天份,6
女真,21
妤,4
姐係,10
委託,3
嫩,44
嫲嫲,93
孝敬,4
安身,1
定嘞,1
寒背,1
局住,2
層級,2
師生,2
幕前,5
平心靜氣,8
廚師,9
弱小,8
彥,14
影圈,1
應試,6
戲份,5
打手,22
打沉,2
扭盡六壬,1
拔苗助長,1
摩打,15
改詞,2
教學相長,1
文法學校,3
智障,10
暱,7
暱稱,6
榜樣,4
欲罷不能,2
母校,8
水貨,13
沖淡,6
浪子,3
浪子回頭,1
深得,5
港台,14
特殊教育,1
珍愛,1
發揮所長,2
白花油,1
白鴿眼,1
相稱,4
真人真事,22
